Date,Soil_Moisture,Depth
2019/1/27,12.62055556,2
2019/1/27,12.52680556,3
2019/1/28,12.54805556,1
2019/1/28,12.5975,2
2019/1/28,12.57777778,3
2019/1/29,12.55208333,1
2019/1/29,12.61152778,2
2019/1/29,12.69041667,3
2019/1/30,-15.13138889,1
2019/1/30,-99,2
2019/1/30,-99,3
2019/1/31,-99,1
2019/1/31,-99,2
2019/1/31,-99,3
2019/2/1,-99,1
2019/2/1,-99,2
2019/2/1,6.737361111,3
2019/2/2,12.55638889,1
2019/2/2,12.60375,2
2019/2/2,12.69638889,3
2019/2/3,12.69277778,1
2019/2/3,12.62916667,2
2019/2/3,12.62638889,3
2019/2/4,12.64013889,1
2019/2/4,12.62305556,2
2019/2/4,12.67,3
2019/2/5,12.75319444,1
2019/2/5,12.70597222,2
2019/2/5,12.54986111,3
2019/2/6,12.48152778,1
2019/2/6,12.50277778,2
2019/2/6,12.51027778,3
2019/2/7,12.53236111,1
2019/2/7,12.57861111,2
2019/2/7,12.60277778,3
2019/2/8,12.55402778,1
2019/2/8,12.48847222,2
2019/2/8,12.51375,3
2019/2/9,12.62277778,1
2019/2/9,12.67027778,2
2019/2/9,12.63722222,3
2019/2/10,12.53847222,1
2019/2/10,12.41513889,2
2019/2/10,-32.48583333,3
2019/2/11,-99,1
2019/2/11,-99,2
2019/2/11,-99,3
2019/2/12,-4.564027778,1
2019/2/12,12.26597222,2
2019/2/12,12.37680556,3
2019/2/13,12.48013889,1
2019/2/13,12.55694444,2
2019/2/13,12.55652778,3
2019/2/14,12.49875,1
2019/2/14,12.50513889,2
2019/2/14,12.52416667,3
2019/2/15,12.48972222,1
2019/2/15,12.43166667,2
2019/2/15,12.35013889,3
2019/2/16,12.34972222,1
2019/2/16,12.44208333,2
2019/2/16,12.49194444,3
2019/2/17,12.49722222,1
2019/2/17,12.52611111,2
2019/2/17,12.53361111,3
2019/2/18,12.51583333,1
2019/2/18,12.49805556,2
2019/2/18,12.45986111,3
2019/2/19,12.44194444,1
2019/2/19,12.46930556,2
2019/2/19,12.49958333,3
2019/2/20,12.50583333,1
2019/2/20,12.53638889,2
2019/2/20,12.56513889,3
2019/2/21,12.52194444,1
2019/2/21,12.47319444,2
2019/2/21,12.36722222,3
2019/2/22,12.25583333,1
2019/2/22,12.20430556,2
2019/2/22,12.26263889,3
2019/2/23,12.41652778,1
2019/2/23,12.50069444,2
2019/2/23,12.51,3
2019/2/24,12.50125,1
2019/2/24,12.49888889,2
2019/2/24,12.53277778,3
2019/2/25,12.53291667,1
2019/2/25,12.44736111,2
2019/2/25,12.35222222,3
2019/2/26,12.28694444,1
2019/2/26,12.2225,2
2019/2/26,12.17902778,3
2019/2/27,12.12680556,1
2019/2/27,12.14,2
2019/2/27,12.23958333,3
2019/2/28,12.24375,1
2019/2/28,12.23319444,2
2019/2/28,12.28569444,3
2019/3/1,-38.71722222,1
2019/3/1,-99,2
2019/3/1,-68.10305556,3
2019/3/2,12.23583333,1
2019/3/2,12.36208333,2
2019/3/2,12.47569444,3
2019/3/3,12.51458333,1
2019/3/3,12.51041667,2
2019/3/3,12.48625,3
2019/3/4,12.46569444,1
2019/3/4,12.43111111,2
2019/3/4,12.41180556,3
2019/3/5,12.39666667,1
2019/3/5,12.38347222,2
2019/3/5,12.41458333,3
2019/3/6,12.48472222,1
2019/3/6,12.51736111,2
2019/3/6,12.49763889,3
2019/3/7,12.40722222,1
2019/3/7,12.27361111,2
2019/3/7,12.19125,3
2019/3/8,12.24930556,1
2019/3/8,12.34125,2
2019/3/8,12.32652778,3
2019/3/9,12.24194444,1
2019/3/9,12.16541667,2
2019/3/9,12.10888889,3
2019/3/10,12.06694444,1
2019/3/10,-6.475555556,2
2019/3/10,-99,3
2019/3/11,-99,1
2019/3/11,-99,2
2019/3/11,-78.78833333,3
2019/3/12,12.20791667,1
2019/3/12,12.16986111,2
2019/3/12,12.23986111,3
2019/3/13,12.28,1
2019/3/13,12.24805556,2
2019/3/13,12.205,3
2019/3/14,12.18347222,1
2019/3/14,12.15125,2
2019/3/14,12.05138889,3
2019/3/15,11.95444444,1
2019/3/15,11.95166667,2
2019/3/15,12.01361111,3
2019/3/16,12.09388889,1
2019/3/16,12.20694444,2
2019/3/16,12.29986111,3
2019/3/17,12.30375,1
2019/3/17,12.26513889,2
2019/3/17,12.22652778,3
2019/3/18,12.21097222,1
2019/3/18,12.22208333,2
2019/3/18,12.20388889,3
2019/3/19,12.10458333,1
2019/3/19,12.03791667,2
2019/3/19,12.16277778,3
2019/3/20,12.33416667,1
2019/3/20,12.40069444,2
2019/3/20,12.37027778,3
2019/3/21,12.31180556,1
2019/3/21,12.35833333,2
2019/3/21,12.38069444,3
2019/3/22,12.31847222,1
2019/3/22,12.17486111,2
2019/3/22,12.00541667,3
2019/3/23,11.94541667,1
2019/3/23,12.12458333,2
2019/3/23,12.09347222,3
2019/3/24,12.01819444,1
2019/3/24,11.97444444,2
2019/3/24,11.96902778,3
2019/3/25,11.93430556,1
2019/3/25,11.89125,2
2019/3/25,11.83513889,3
2019/3/26,11.78736111,1
2019/3/26,11.85138889,2
2019/3/26,11.95694444,3
2019/3/27,12.02513889,1
2019/3/27,12.06486111,2
2019/3/27,12.02236111,3
2019/3/28,11.91027778,1
2019/3/28,11.79486111,2
2019/3/28,11.72222222,3
2019/3/29,11.77597222,1
2019/3/29,11.89194444,2
2019/3/29,11.93069444,3
2019/3/30,11.79902778,1
2019/3/30,11.71236111,2
2019/3/30,11.67083333,3
2019/3/31,11.63708333,1
2019/3/31,11.64541667,2
2019/3/31,11.69930556,3
2019/4/1,11.74375,1
2019/4/1,11.75541667,2
2019/4/1,11.72027778,3
2019/4/2,11.68402778,1
2019/4/2,11.66013889,2
2019/4/2,11.62611111,3
2019/4/3,11.55972222,1
2019/4/3,11.50055556,2
2019/4/3,11.51875,3
2019/4/4,11.59444444,1
2019/4/4,11.63888889,2
2019/4/4,11.63277778,3
2019/4/5,11.66430556,1
2019/4/5,11.73888889,2
2019/4/5,11.80819444,3
2019/4/6,11.87152778,1
2019/4/6,11.88638889,2
2019/4/6,11.83027778,3
2019/4/7,11.74208333,1
2019/4/7,11.63083333,2
2019/4/7,11.54708333,3
2019/4/8,11.47847222,1
2019/4/8,11.47805556,2
2019/4/8,11.54472222,3
2019/4/9,11.52208333,1
2019/4/9,11.45041667,2
2019/4/9,11.38875,3
2019/4/10,11.35833333,1
2019/4/10,11.33888889,2
2019/4/10,11.30305556,3
2019/4/11,11.26763889,1
2019/4/11,11.25486111,2
2019/4/11,11.26916667,3
2019/4/12,11.30402778,1
2019/4/12,11.46680556,2
2019/4/12,11.64152778,3
2019/4/13,-31.33847222,1
2019/4/13,-60.56166667,2
2019/4/13,11.67583333,3
2019/4/14,11.585,1
2019/4/14,11.51486111,2
2019/4/14,11.53138889,3
2019/4/15,11.54583333,1
2019/4/15,11.51708333,2
2019/4/15,11.45375,3
2019/4/16,11.40055556,1
2019/4/16,11.38208333,2
2019/4/16,11.35972222,3
2019/4/17,11.33347222,1
2019/4/17,11.28583333,2
2019/4/17,11.22069444,3
2019/4/18,11.23319444,1
2019/4/18,11.23305556,2
2019/4/18,11.16069444,3
2019/4/19,11.16236111,1
2019/4/19,11.30458333,2
2019/4/19,11.43972222,3
2019/4/20,11.41986111,1
2019/4/20,11.37194444,2
2019/4/20,11.29972222,3
2019/4/21,11.22125,1
2019/4/21,11.24125,2
2019/4/21,11.35138889,3
2019/4/22,11.39402778,1
2019/4/22,-28.16861111,2
2019/4/22,20.18444444,3
2019/4/23,22.1025,1
2019/4/23,25.54416667,2
2019/4/23,27.9775,3
2019/4/24,29.55458333,1
2019/4/24,30.74152778,2
2019/4/24,31.68208333,3
2019/4/25,31.88013889,1
2019/4/25,31.89402778,2
2019/4/25,31.89791667,3
2019/4/26,31.75,1
2019/4/26,31.28902778,2
2019/4/26,30.74263889,3
2019/4/27,30.39069444,1
2019/4/27,30.43027778,2
2019/4/27,30.83652778,3
2019/4/28,31.115,1
2019/4/28,31.30222222,2
2019/4/28,31.33708333,3
2019/4/29,31.47138889,1
2019/4/29,32.00555556,2
2019/4/29,32.63597222,3
2019/4/30,32.98152778,1
2019/4/30,32.96055556,2
2019/4/30,32.81777778,3
2019/5/1,32.58930556,1
2019/5/1,32.27583333,2
2019/5/1,32.04652778,3
2019/5/2,31.83166667,1
2019/5/2,31.59722222,2
2019/5/2,31.52875,3
2019/5/3,31.48388889,1
2019/5/3,31.25847222,2
2019/5/3,31.12597222,3
2019/5/4,31.05597222,1
2019/5/4,30.86138889,2
2019/5/4,31.15361111,3
2019/5/5,31.7575,1
2019/5/5,31.98902778,2
2019/5/5,32.08236111,3
2019/5/6,32.05861111,1
2019/5/6,31.75291667,2
2019/5/6,31.22180556,3
2019/5/7,30.65013889,1
2019/5/7,30.06361111,2
2019/5/7,29.41444444,3
2019/5/8,28.80777778,1
2019/5/8,28.14111111,2
2019/5/8,27.51805556,3
2019/5/9,27.36833333,1
2019/5/9,27.24430556,2
2019/5/9,26.98222222,3
2019/5/10,-16.88444444,1
2019/5/10,-99,2
2019/5/10,-99,3
2019/5/11,-9.641805556,1
2019/5/11,26.88972222,2
2019/5/11,26.49055556,3
2019/5/12,26.06402778,1
2019/5/12,25.60888889,2
2019/5/12,24.94611111,3
2019/5/13,24.40291667,1
2019/5/13,24.29888889,2
2019/5/13,24.22222222,3
2019/5/14,23.95527778,1
2019/5/14,23.61361111,2
2019/5/14,23.23013889,3
2019/5/15,22.81722222,1
2019/5/15,22.30805556,2
2019/5/15,21.85736111,3
2019/5/16,21.63875,1
2019/5/16,21.59777778,2
2019/5/16,21.54263889,3
2019/5/17,21.42625,1
2019/5/17,21.28555556,2
2019/5/17,21.09972222,3
2019/5/18,20.9275,1
2019/5/18,20.73472222,2
2019/5/18,20.51402778,3
2019/5/19,20.35736111,1
2019/5/19,20.25194444,2
2019/5/19,20.07638889,3
2019/5/20,19.87486111,1
2019/5/20,19.72888889,2
2019/5/20,-18.21569444,3
2019/5/21,-99,1
2019/5/21,-99,2
2019/5/21,-99,3
2019/5/22,-99,1
2019/5/22,-99,2
2019/5/22,-99,3
2019/5/23,-99,1
2019/5/23,-99,2
2019/5/23,-99,3
2019/5/24,-29.97194444,1
2019/5/24,6.8575,2
2019/5/24,6.875277778,3
2019/5/25,6.846805556,1
2019/5/25,6.825416667,2
2019/5/25,6.810138889,3
2019/5/26,6.81,1
2019/5/26,6.806111111,2
2019/5/26,6.789305556,3
2019/5/27,6.780277778,1
2019/5/27,6.7825,2
2019/5/27,6.791805556,3
2019/5/28,6.801666667,1
2019/5/28,6.818888889,2
2019/5/28,6.847083333,3
2019/5/29,6.879305556,1
2019/5/29,6.915416667,2
2019/5/29,6.950277778,3
2019/5/30,6.985416667,1
2019/5/30,7.031388889,2
2019/5/30,7.062777778,3
2019/5/31,7.056944444,1
2019/5/31,7.059722222,2
2019/5/31,7.049444444,3
2019/6/1,7.044722222,1
2019/6/1,7.045833333,2
2019/6/1,7.049861111,3
2019/6/2,7.047777778,1
2019/6/2,7.045138889,2
2019/6/2,7.049166667,3
2019/6/3,7.050138889,1
2019/6/3,7.052083333,2
2019/6/3,7.050277778,3
2019/6/4,7.046805556,1
2019/6/4,7.045277778,2
2019/6/4,7.039583333,3
2019/6/5,7.032638889,1
2019/6/5,7.047916667,2
2019/6/5,7.055833333,3
2019/6/6,7.058888889,1
2019/6/6,7.082083333,2
2019/6/6,7.102916667,3
2019/6/7,7.127916667,1
2019/6/7,7.152916667,2
2019/6/7,7.190833333,3
2019/6/8,7.229166667,1
2019/6/8,7.265833333,2
2019/6/8,7.29625,3
2019/6/9,7.305833333,1
2019/6/9,7.315694444,2
2019/6/9,7.3175,3
2019/6/10,7.405555556,1
2019/6/10,7.45,2
2019/6/10,7.441944444,3
2019/6/11,7.410138889,1
2019/6/11,7.389444444,2
2019/6/11,7.369305556,3
2019/6/12,7.360972222,1
2019/6/12,7.370138889,2
2019/6/12,7.382083333,3
2019/6/13,7.407777778,1
2019/6/13,7.425416667,2
2019/6/13,7.448611111,3
2019/6/14,7.477222222,1
2019/6/14,7.481944444,2
2019/6/14,7.483194444,3
2019/6/15,7.49125,1
2019/6/15,7.511805556,2
2019/6/15,7.527916667,3
2019/6/16,7.550555556,1
2019/6/16,7.560555556,2
2019/6/16,7.5725,3
2019/6/17,7.597222222,1
2019/6/17,7.654166667,2
2019/6/17,7.640416667,3
2019/6/18,7.62625,1
2019/6/18,7.598055556,2
2019/6/18,7.587083333,3
2019/6/19,7.560555556,1
2019/6/19,7.543611111,2
2019/6/19,7.510555556,3
2019/6/20,7.488055556,1
2019/6/20,7.464722222,2
2019/6/20,7.456805556,3
2019/6/21,7.455694444,1
2019/6/21,7.467222222,2
2019/6/21,7.465833333,3
2019/6/22,7.464861111,1
2019/6/22,7.45,2
2019/6/22,7.445972222,3
2019/6/23,7.446805556,1
2019/6/23,7.4525,2
2019/6/23,7.464861111,3
2019/6/24,7.475694444,1
2019/6/24,7.47375,2
2019/6/24,7.469027778,3
2019/6/25,7.469444444,1
2019/6/25,7.470833333,2
2019/6/25,7.487916667,3
2019/6/26,7.4975,1
2019/6/26,7.508055556,2
2019/6/26,7.49,3
2019/6/27,7.484444444,1
2019/6/27,7.468055556,2
2019/6/27,7.440277778,3
2019/6/28,7.429027778,1
2019/6/28,7.412083333,2
2019/6/28,7.404861111,3
2019/6/29,7.406805556,1
2019/6/29,7.409722222,2
2019/6/29,7.399027778,3
2019/6/30,7.437916667,1
2019/6/30,7.439861111,2
2019/6/30,7.442777778,3
2019/7/1,7.414861111,1
2019/7/1,-31.01597222,2
2019/7/1,-99,3
2019/7/2,-97.52069444,1
2019/7/2,7.420694444,2
2019/7/2,7.42,3
2019/7/3,7.424583333,1
2019/7/3,7.43,2
2019/7/3,7.420694444,3
2019/7/4,7.419305556,1
2019/7/4,7.409583333,2
2019/7/4,7.383055556,3
2019/7/5,7.391944444,1
2019/7/5,7.398333333,2
2019/7/5,7.390972222,3
2019/7/6,7.381111111,1
2019/7/6,-96.04430556,2
2019/7/6,-99,3
2019/7/7,-99,1
2019/7/7,-99,2
2019/7/7,-99,3
2019/7/8,-99,1
2019/7/8,-99,2
2019/7/8,-99,3
2019/7/9,-99,1
2019/7/9,7.245694444,2
2019/7/9,7.226111111,3
2019/7/10,7.2125,1
2019/7/10,7.210833333,2
2019/7/10,7.21,3
2019/7/11,7.200138889,1
2019/7/11,7.198611111,2
2019/7/11,7.180972222,3
2019/7/12,7.186805556,1
2019/7/12,7.18375,2
2019/7/12,7.181805556,3
2019/7/13,7.200555556,1
2019/7/13,7.174166667,2
2019/7/13,7.156944444,3
2019/7/14,7.14125,1
2019/7/14,7.115694444,2
2019/7/14,7.098611111,3
2019/7/15,7.086527778,1
2019/7/15,7.085833333,2
2019/7/15,7.086527778,3
2019/7/16,7.074027778,1
2019/7/16,7.06,2
2019/7/16,7.055416667,3
2019/7/17,7.050416667,1
2019/7/17,7.051111111,2
2019/7/17,7.05,3
2019/7/18,-91.62930556,1
2019/7/18,-99,2
2019/7/18,-99,3
2019/7/19,-99,1
2019/7/19,-99,2
2019/7/19,-99,3
2019/7/20,-99,1
2019/7/20,-99,2
2019/7/20,-99,3
2019/7/21,5.620416667,1
2019/7/21,7.128888889,2
2019/7/21,7.118888889,3
2019/7/22,7.112777778,1
2019/7/22,7.11625,2
2019/7/22,6.723472222,3
2019/7/23,6.749305556,1
2019/7/23,6.755555556,2
2019/7/23,6.754444444,3
2019/7/24,6.747916667,1
2019/7/24,6.744027778,2
2019/7/24,6.742916667,3
2019/7/25,6.744583333,1
2019/7/25,6.75,2
2019/7/25,6.771666667,3
2019/7/26,6.776388889,1
2019/7/26,6.785833333,2
2019/7/26,6.783611111,3
2019/7/27,6.78125,1
2019/7/27,6.777083333,2
2019/7/27,6.78,3
2019/7/28,6.790833333,1
2019/7/28,6.790277778,2
2019/7/28,6.789444444,3
2019/7/29,6.785277778,1
2019/7/29,6.781527778,2
2019/7/29,6.7825,3
2019/7/30,6.790833333,1
2019/7/30,6.833333333,2
2019/7/30,6.892222222,3
2019/7/31,6.903055556,1
2019/7/31,6.912083333,2
2019/7/31,6.913194444,3
2019/8/1,6.917222222,1
2019/8/1,6.919166667,2
2019/8/1,6.921944444,3
2019/8/2,6.926527778,1
2019/8/2,6.927777778,2
2019/8/2,6.925972222,3
2019/8/3,6.928055556,1
2019/8/3,6.929722222,2
2019/8/3,6.952083333,3
2019/8/4,6.960416667,1
2019/8/4,6.972222222,2
2019/8/4,6.973194444,3
2019/8/5,6.980833333,1
2019/8/5,6.992361111,2
2019/8/5,7.0125,3
2019/8/6,7.039027778,1
2019/8/6,7.047916667,2
2019/8/6,7.044166667,3
2019/8/7,7.0175,1
2019/8/7,7.009166667,2
2019/8/7,7.000277778,3
2019/8/8,7.001805556,1
2019/8/8,7.009027778,2
2019/8/8,7.028472222,3
2019/8/9,7.051666667,1
2019/8/9,7.080833333,2
2019/8/9,7.102083333,3
2019/8/10,7.131527778,1
2019/8/10,7.1525,2
2019/8/10,7.167222222,3
2019/8/11,7.168333333,1
2019/8/11,7.183333333,2
2019/8/11,7.196805556,3
2019/8/12,7.207083333,1
2019/8/12,7.219722222,2
2019/8/12,7.214166667,3
2019/8/13,7.206111111,1
2019/8/13,7.202361111,2
2019/8/13,7.202916667,3
2019/8/14,7.203055556,1
2019/8/14,7.205833333,2
2019/8/14,7.212222222,3
2019/8/15,7.227916667,1
2019/8/15,7.243472222,2
2019/8/15,7.259305556,3
2019/8/16,7.267083333,1
2019/8/16,7.280277778,2
2019/8/16,7.292916667,3
2019/8/17,7.36625,1
2019/8/17,7.363888889,2
2019/8/17,7.320833333,3
2019/8/18,7.316111111,1
2019/8/18,7.296388889,2
2019/8/18,7.29875,3
2019/8/19,7.307083333,1
2019/8/19,7.315,2
2019/8/19,7.343888889,3
2019/8/20,7.37875,1
2019/8/20,7.378194444,2
2019/8/20,7.372638889,3
2019/8/21,7.356111111,1
2019/8/21,7.359166667,2
2019/8/21,7.375972222,3
2019/8/22,6.771944444,1
2019/8/22,6.760138889,2
2019/8/22,6.772638889,3
2019/8/23,6.7925,1
2019/8/23,6.757777778,2
2019/8/23,6.76625,3
2019/8/24,6.805138889,1
2019/8/24,6.806666667,2
2019/8/24,6.766388889,3
2019/8/25,6.722638889,1
2019/8/25,6.719722222,2
2019/8/25,6.709861111,3
2019/8/26,6.689166667,1
2019/8/26,6.683888889,2
2019/8/26,6.678472222,3
2019/8/27,6.668333333,1
2019/8/27,6.674861111,2
2019/8/27,6.687638889,3
2019/8/28,6.699722222,1
2019/8/28,6.691805556,2
2019/8/28,6.657083333,3
2019/8/29,6.651388889,1
2019/8/29,6.662222222,2
2019/8/29,6.655277778,3
2019/8/30,6.725555556,1
2019/8/30,6.8075,2
2019/8/30,6.798333333,3
2019/8/31,6.73375,1
2019/8/31,6.709861111,2
2019/8/31,6.713055556,3
2019/9/1,6.70875,1
2019/9/1,6.666805556,2
2019/9/1,6.620694444,3
2019/9/2,6.585416667,1
2019/9/2,6.60375,2
2019/9/2,6.649027778,3
2019/9/3,6.759444444,1
2019/9/3,6.812222222,2
2019/9/3,6.870833333,3
2019/9/4,6.908194444,1
2019/9/4,6.971944444,2
2019/9/4,7.049305556,3
2019/9/5,7.033611111,1
2019/9/5,7.04,2
2019/9/5,7.071666667,3
2019/9/6,7.067361111,1
2019/9/6,7.037638889,2
2019/9/6,7.008611111,3
2019/9/7,6.983888889,1
2019/9/7,6.967638889,2
2019/9/7,6.942083333,3
2019/9/8,6.891944444,1
2019/9/8,6.838611111,2
2019/9/8,6.805694444,3
2019/9/9,6.834166667,1
2019/9/9,6.881388889,2
2019/9/9,6.919027778,3
2019/9/10,6.903888889,1
2019/9/10,6.885138889,2
2019/9/10,6.892777778,3
2019/9/11,6.895138889,1
2019/9/11,6.882222222,2
2019/9/11,6.862361111,3
2019/9/12,6.844166667,1
2019/9/12,6.832222222,2
2019/9/12,6.829722222,3
2019/9/13,6.818333333,1
2019/9/13,6.787638889,2
2019/9/13,6.766666667,3
2019/9/14,6.756388889,1
2019/9/14,6.749305556,2
2019/9/14,6.745972222,3
2019/9/15,6.781527778,1
2019/9/15,6.893611111,2
2019/9/15,6.960972222,3
2019/9/16,7.021944444,1
2019/9/16,7.077638889,2
2019/9/16,7.016111111,3
2019/9/17,7.015416667,1
2019/9/17,7.031111111,2
2019/9/17,7.032916667,3
2019/9/18,7.0125,1
2019/9/18,6.974583333,2
2019/9/18,6.947777778,3
2019/9/19,6.934166667,1
2019/9/19,6.944861111,2
2019/9/19,6.958472222,3
2019/9/20,6.966527778,1
2019/9/20,6.951944444,2
2019/9/20,6.929027778,3
2019/9/21,-99,1
2019/9/21,19.90027778,2
2019/9/21,21.57333333,3
2019/9/22,21.57041667,1
2019/9/22,21.57277778,2
2019/9/22,21.56680556,3
2019/9/23,21.54972222,1
2019/9/23,21.54222222,2
2019/9/23,21.53569444,3
2019/9/24,21.53583333,1
2019/9/24,21.53361111,2
2019/9/24,21.53319444,3
2019/9/25,21.53388889,1
2019/9/25,21.53583333,2
2019/9/25,21.53291667,3
2019/9/26,21.53291667,1
2019/9/26,21.53541667,2
2019/9/26,21.53541667,3
2019/9/27,21.53194444,1
2019/9/27,21.53694444,2
2019/9/27,21.53472222,3
2019/9/28,21.53472222,1
2019/9/28,21.53555556,2
2019/9/28,21.53611111,3
2019/9/29,21.53263889,1
2019/9/29,21.5275,2
2019/9/29,21.50861111,3
2019/9/30,21.49819444,1
2019/9/30,21.49027778,2
2019/9/30,21.47638889,3
2019/10/1,21.46819444,1
2019/10/1,21.46680556,2
2019/10/1,21.46666667,3
2019/10/2,21.46722222,1
2019/10/2,21.46263889,2
2019/10/2,21.46152778,3
2019/10/3,21.45611111,1
2019/10/3,21.45375,2
2019/10/3,21.45027778,3
2019/10/4,21.42416667,1
2019/10/4,21.39763889,2
2019/10/4,21.37194444,3
2019/10/5,21.35652778,1
2019/10/5,21.3475,2
2019/10/5,21.34722222,3
2019/10/6,21.34208333,1
2019/10/6,21.34277778,2
2019/10/6,21.38597222,3
2019/10/7,21.44944444,1
2019/10/7,21.45902778,2
2019/10/7,21.44722222,3
2019/10/8,21.41013889,1
2019/10/8,21.37569444,2
2019/10/8,21.34597222,3
2019/10/9,21.32722222,1
2019/10/9,21.31138889,2
2019/10/9,21.30541667,3
2019/10/10,21.28888889,1
2019/10/10,21.27138889,2
2019/10/10,21.25347222,3
2019/10/11,21.23847222,1
2019/10/11,21.23125,2
2019/10/11,21.21875,3
2019/10/12,21.21361111,1
2019/10/12,21.21097222,2
2019/10/12,21.20819444,3
2019/10/13,21.19777778,1
2019/10/13,21.1875,2
2019/10/13,21.17583333,3
2019/10/14,21.15972222,1
2019/10/14,21.15319444,2
2019/10/14,21.14916667,3
2019/10/15,21.13236111,1
2019/10/15,21.12166667,2
2019/10/15,21.11277778,3
2019/10/16,21.09027778,1
2019/10/16,21.08027778,2
2019/10/16,21.05902778,3
2019/10/17,21.055,1
2019/10/17,21.04847222,2
2019/10/17,21.04222222,3
2019/10/18,21.04,1
2019/10/18,21.03902778,2
2019/10/18,21.02902778,3
2019/10/19,21.01569444,1
2019/10/19,21.00625,2
2019/10/19,21.00194444,3
2019/10/20,20.99486111,1
2019/10/20,20.98,2
2019/10/20,20.97680556,3
2019/10/21,20.97694444,1
2019/10/21,20.97555556,2
2019/10/21,20.97083333,3
2019/10/22,20.95819444,1
2019/10/22,20.93888889,2
2019/10/22,20.92569444,3
2019/10/23,20.92944444,1
2019/10/23,20.90930556,2
2019/10/23,20.905,3
2019/10/24,20.90013889,1
2019/10/24,20.89569444,2
2019/10/24,20.88166667,3
2019/10/25,20.87194444,1
2019/10/25,20.86472222,2
2019/10/25,20.85277778,3
2019/10/26,20.84763889,1
2019/10/26,20.84916667,2
2019/10/26,20.91555556,3
2019/10/27,20.91305556,1
2019/10/27,20.81680556,2
2019/10/27,20.77083333,3
2019/10/28,20.73652778,1
2019/10/28,20.82319444,2
2019/10/28,20.95319444,3
2019/10/29,21.09513889,1
2019/10/29,21.26194444,2
2019/10/29,21.47736111,3
2019/10/30,21.89277778,1
2019/10/30,22.46402778,2
2019/10/30,22.92861111,3
2019/10/31,23.31777778,1
2019/10/31,23.62013889,2
2019/10/31,23.88444444,3
2019/11/1,24.16388889,1
2019/11/1,24.42652778,2
2019/11/1,24.65152778,3
2019/11/2,24.83569444,1
2019/11/2,24.98319444,2
2019/11/2,25.10986111,3
2019/11/3,25.25097222,1
2019/11/3,25.38375,2
2019/11/3,25.49902778,3
2019/11/4,25.61625,1
2019/11/4,25.73861111,2
2019/11/4,25.85069444,3
2019/11/5,25.94694444,1
2019/11/5,26.03888889,2
2019/11/5,26.10986111,3
2019/11/6,26.2,1
2019/11/6,24.57152778,2
2019/11/6,26.45402778,3
2019/11/7,26.6225,1
2019/11/7,26.7925,2
2019/11/7,26.9675,3
2019/11/8,27.16444444,1
2019/11/8,27.38958333,2
2019/11/8,27.62305556,3
2019/11/9,27.86402778,1
2019/11/9,28.08861111,2
2019/11/9,28.27166667,3
2019/11/10,28.43583333,1
2019/11/10,28.59333333,2
2019/11/10,28.74194444,3
2019/11/11,28.885,1
2019/11/11,31.22875,2
2019/11/11,32.36319444,3
2019/11/12,32.60416667,1
2019/11/12,32.80458333,2
2019/11/12,33.03097222,3
2019/11/13,33.24305556,1
2019/11/13,33.46097222,2
2019/11/13,33.69652778,3
2019/11/14,33.91125,1
2019/11/14,34.09166667,2
2019/11/14,34.25583333,3
2019/11/15,34.40041667,1
2019/11/15,34.52347222,2
2019/11/15,34.64986111,3
2019/11/16,34.78444444,1
2019/11/16,34.90583333,2
2019/11/16,35.01041667,3
2019/11/17,35.09875,1
2019/11/17,35.15875,2
2019/11/17,35.20930556,3
2019/11/18,35.27875,1
2019/11/18,35.36305556,2
2019/11/18,35.45666667,3
2019/11/19,35.54166667,1
2019/11/19,35.60083333,2
2019/11/19,35.65277778,3
2019/11/20,35.72430556,1
2019/11/20,35.78847222,2
2019/11/20,35.84097222,3
2019/11/21,35.87138889,1
2019/11/21,35.88986111,2
2019/11/21,35.90833333,3
2019/11/22,35.95625,1
2019/11/22,36.03680556,2
2019/11/22,36.10180556,3
2019/11/23,36.14916667,1
2019/11/23,36.17361111,2
2019/11/23,36.1975,3
2019/11/24,36.20638889,1
2019/11/24,36.19597222,2
2019/11/24,36.19736111,3
2019/11/25,36.21041667,1
2019/11/25,36.21444444,2
2019/11/25,36.225,3
2019/11/26,36.23708333,1
2019/11/26,36.24777778,2
2019/11/26,36.23805556,3
2019/11/27,36.19777778,1
2019/11/27,36.15180556,2
2019/11/27,36.08833333,3
2019/11/28,36.01097222,1
2019/11/28,35.87888889,2
2019/11/28,35.62638889,3
2019/11/29,35.40680556,1
2019/11/29,35.24430556,2
2019/11/29,35.09111111,3
2019/11/30,34.93694444,1
2019/11/30,34.7825,2
2019/11/30,34.58277778,3
2019/12/1,34.37652778,1
2019/12/1,34.10430556,2
2019/12/1,33.78013889,3
2019/12/2,33.41486111,1
2019/12/2,32.94291667,2
2019/12/2,32.405,3
2019/12/3,31.76819444,1
2019/12/3,31.16180556,2
2019/12/3,30.64486111,3
2019/12/4,30.02513889,1
2019/12/4,29.36791667,2
2019/12/4,28.80958333,3
2019/12/5,28.62361111,1
2019/12/5,28.49652778,2
2019/12/5,28.20861111,3
2019/12/6,27.74277778,1
2019/12/6,27.22736111,2
2019/12/6,26.88,3
2019/12/7,26.59236111,1
2019/12/7,26.14375,2
2019/12/7,25.71763889,3
2019/12/8,25.49444444,1
2019/12/8,25.39777778,2
2019/12/8,25.19444444,3
2019/12/9,24.96041667,1
